"BehaviorSpace results (NetLogo 5.2.0)"
"priority_queue_them_park.nlogo"
"wait-time-normal-q"
"12/19/2015 22:56:20:254 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","number-persons","[step]","(sum [waiting-time] of visitors) / ((count visitors with [queueing?]) + 1)"
"2","50","3265","26.166666666666668"
"3","300","1112","160.75"
"2","50","3266","21.814814814814813"
"2","50","3267","21.275862068965516"
"2","50","3268","20.25"
"2","50","3269","24.615384615384617"
"2","50","3270","23.03448275862069"
"3","300","1113","159.96678966789668"
"2","50","3271","20.057142857142857"
"2","50","3272","23.46153846153846"
"2","50","3273","23.555555555555557"
"3","300","1114","159.7912087912088"
"2","50","3274","18.63888888888889"
"2","50","3275","22.620689655172413"
"2","50","3276","21.46875"
"2","50","3277","18.15"
"3","300","1115","166.56370656370657"
"2","50","3278","20.242424242424242"
"2","50","3279","20.057142857142857"
"2","50","3280","19.945945945945947"
"2","50","3281","21.875"
"2","50","3282","20.416666666666668"
"2","50","3283","20.31578947368421"
"3","300","1116","164.40530303030303"
"2","50","3284","22.357142857142858"
"2","50","3285","22.551724137931036"
"2","50","3286","21.40625"
"2","50","3287","23.22222222222222"
"3","300","1117","157.68592057761734"
"2","50","3288","20.5625"
"2","50","3289","18.756756756756758"
"2","50","3290","22.464285714285715"
"3","300","1118","162.16044776119404"
"2","50","3291","22.655172413793103"
"2","50","3292","19.742857142857144"
"2","50","3293","25.125"
"2","50","3294","22.5"
"3","300","1119","159.6058394160584"
"2","50","3295","19.5"
"2","50","3296","22.214285714285715"
"2","50","3297","20.40625"
"2","50","3298","19.62857142857143"
"3","300","1120","157.18214285714285"
"2","50","3299","17.896551724137932"
"2","50","3300","17.1875"
"3","300","1121","163.45724907063197"
"2","50","3301","16.25"
"2","50","3302","19.074074074074073"
"2","50","3303","18.724137931034484"
"3","300","1122","161.47080291970804"
"2","50","3304","17.424242424242426"
"2","50","3305","22.708333333333332"
"2","50","3306","21.923076923076923"
"3","300","1123","158.44483985765123"
"2","50","3307","18.78125"
"2","50","3308","19.483870967741936"
"2","50","3309","18.228571428571428"
"2","50","3310","17.763157894736842"
"3","300","1124","162.55882352941177"
"2","50","3311","21.24137931034483"
"2","50","3312","19.636363636363637"
"2","50","3313","18.486486486486488"
"3","300","1125","161.19927536231884"
"2","50","3314","24.307692307692307"
"2","50","3315","22.75862068965517"
"2","50","3316","20.96969696969697"
"3","300","1126","157.10526315789474"
"2","50","3317","24.576923076923077"
"2","50","3318","23"
"2","50","3319","20.02857142857143"
"2","50","3320","23.517241379310345"
"2","50","3321","22.967741935483872"
"2","50","3322","21.91176470588235"
"2","50","3323","24.642857142857142"
"3","300","1127","161.95620437956205"
"2","50","3324","23.225806451612904"
"2","50","3325","20.43243243243243"
"2","50","3326","22.87878787878788"
"2","50","3327","23.176470588235293"
"2","50","3328","22.27027027027027"
"3","300","1128","162.95255474452554"
"2","50","3329","23.20689655172414"
"2","50","3330","22.677419354838708"
"2","50","3331","19.473684210526315"
"2","50","3332","25.555555555555557"
"3","300","1129","158.76678445229683"
"2","50","3333","24.75862068965517"
"2","50","3334","20.916666666666668"
"2","50","3335","25.857142857142858"
"3","300","1130","164.48529411764707"
"2","50","3336","23.59375"
"2","50","3337","23.176470588235293"
"2","50","3338","26.620689655172413"
"2","50","3339","24.363636363636363"
"2","50","3340","21.58974358974359"
"3","300","1131","162.51263537906138"
"2","50","3341","26.93103448275862"
"2","50","3342","27"
"2","50","3343","23.47222222222222"
"2","50","3344","29.85185185185185"
"2","50","3345","28.75862068965517"
"3","300","1132","158.94736842105263"
"2","50","3346","24.13888888888889"
"2","50","3347","29.96551724137931"
"3","300","1133","163.08"
"2","50","3348","27.303030303030305"
"2","50","3349","25.324324324324323"
"2","50","3350","28.066666666666666"
"2","50","3351","27.28125"
"2","50","3352","25.22222222222222"
"3","300","1134","162.89891696750902"
"2","50","3353","31.275862068965516"
"2","50","3354","31.2"
"2","50","3355","25.605263157894736"
"2","50","3356","26.235294117647058"
"2","50","3357","25.75"
"3","300","1135","158.76923076923077"
"2","50","3358","25.36842105263158"
"2","50","3359","33.214285714285715"
"2","50","3360","31.966666666666665"
"3","300","1136","164.86029411764707"
"2","50","3361","28.37142857142857"
"2","50","3362","36"
"2","50","3363","32.32258064516129"
"2","50","3364","26.666666666666668"
"3","300","1137","164.65328467153284"
"2","50","3365","31.129032258064516"
"2","50","3366","29.352941176470587"
"2","50","3367","26.564102564102566"
"2","50","3368","24.454545454545453"
"3","300","1138","160.41342756183747"
"2","50","3369","24.02857142857143"
"2","50","3370","22.53846153846154"
"2","50","3371","26.666666666666668"
"3","300","1139","163.42962962962963"
"2","50","3372","26.114285714285714"
"2","50","3373","26.36111111111111"
"2","50","3374","30.333333333333332"
"2","50","3375","27.735294117647058"
"3","300","1140","162.63003663003664"
"2","50","3376","23.428571428571427"
"2","50","3377","26.944444444444443"
"2","50","3378","27.18918918918919"
"2","50","3379","26.125"
"2","50","3380","25.636363636363637"
"2","50","3381","25.852941176470587"
"3","300","1141","159.56071428571428"
"2","50","3382","22.95"
"2","50","3383","26.774193548387096"
"2","50","3384","26.12121212121212"
"2","50","3385","23.657894736842106"
"2","50","3386","27.25"
"3","300","1142","164.78518518518518"
"2","50","3387","25.885714285714286"
"2","50","3388","23.625"
"2","50","3389","29.379310344827587"
"2","50","3390","30.344827586206897"
"2","50","3391","29.35483870967742"
"3","300","1143","163.97069597069597"
"2","50","3392","32.75"
"2","50","3393","30.548387096774192"
"2","50","3394","29.666666666666668"
"2","50","3395","33.285714285714285"
"2","50","3396","31.032258064516128"
"3","300","1144","161.44086021505376"
"2","50","3397","30.12121212121212"
"2","50","3398","32.875"
"2","50","3399","31.307692307692307"
"3","300","1145","164.7651515151515"
"2","50","3400","31.11111111111111"
"2","50","3401","28"
"2","50","3402","23.77777777777778"
"2","50","3403","19.314285714285713"
"3","300","1146","163.30223880597015"
"2","50","3404","22.37037037037037"
"2","50","3405","22.535714285714285"
"2","50","3406","20.6875"
"2","50","3407","23.785714285714285"
"3","300","1147","160.1418181818182"
"2","50","3408","20.558823529411764"
"2","50","3409","20.38888888888889"
"2","50","3410","25.137931034482758"
"3","300","1148","167.99233716475095"
"2","50","3411","26.103448275862068"
"2","50","3412","23.235294117647058"
"2","50","3413","25"
"2","50","3414","23.029411764705884"
"2","50","3415","19.61904761904762"
"2","50","3416","20.65625"
"3","300","1149","166.45283018867926"
"2","50","3417","21"
"2","50","3418","19.7027027027027"
"2","50","3419","22.741935483870968"
"2","50","3420","23"
"3","300","1150","161.9817518248175"
"2","50","3421","20.864864864864863"
"2","50","3422","25.366666666666667"
"2","50","3423","26.333333333333332"
"2","50","3424","22.916666666666668"
"2","50","3425","20.90625"
"3","300","1151","168.5171102661597"
"2","50","3426","19.555555555555557"
"2","50","3427","19.5"
"2","50","3428","22.93103448275862"
"2","50","3429","23.133333333333333"
"2","50","3430","19.72972972972973"
"3","300","1152","166.98876404494382"
"2","50","3431","22.59375"
"2","50","3432","22.87878787878788"
"2","50","3433","22.542857142857144"
"3","300","1153","162.53985507246378"
"2","50","3434","24.275862068965516"
"2","50","3435","22.96875"
"2","50","3436","22.58823529411765"
"2","50","3437","25"
"3","300","1154","165.50187265917603"
"2","50","3438","22.181818181818183"
"2","50","3439","21.305555555555557"
"3","300","1155","164.05535055350555"
"2","50","3440","26.642857142857142"
"2","50","3441","24.28125"
"2","50","3442","20.897435897435898"
"2","50","3443","26.79310344827586"
"3","300","1156","159.2135231316726"
"2","50","3444","27.75862068965517"
"2","50","3445","26.125"
"2","50","3446","29.071428571428573"
"3","300","1157","166.30223880597015"
"2","50","3447","26.40625"
"2","50","3448","22.641025641025642"
"2","50","3449","23.5625"
"2","50","3450","24.53125"
"2","50","3451","21.102564102564102"
"3","300","1158","166.68029739776952"
"2","50","3452","24.7"
"2","50","3453","24.125"
"2","50","3454","22.416666666666668"
"2","50","3455","25.93548387096774"
"2","50","3456","26.09375"
"2","50","3457","24.166666666666668"
"3","300","1159","162.86281588447653"
"2","50","3458","29.482758620689655"
"2","50","3459","28.548387096774192"
"2","50","3460","26.257142857142856"
"3","300","1160","169.63257575757575"
"2","50","3461","31.137931034482758"
"2","50","3462","31.066666666666666"
"2","50","3463","26.16216216216216"
"3","300","1161","169.35338345864662"
"2","50","3464","34.11538461538461"
"2","50","3465","30.533333333333335"
"2","50","3466","25.72972972972973"
"2","50","3467","33.107142857142854"
"2","50","3468","29.9375"
"3","300","1162","165.40510948905109"
"2","50","3469","26.864864864864863"
"2","50","3470","33.233333333333334"
"2","50","3471","34.2"
"2","50","3472","32.06060606060606"
"3","300","1163","169.59022556390977"
"2","50","3473","34.67857142857143"
"2","50","3474","31.3125"
"2","50","3475","28.805555555555557"
"2","50","3476","36.214285714285715"
"2","50","3477","35.93103448275862"
"3","300","1164","168.07407407407408"
"2","50","3478","31.61764705882353"
"2","50","3479","37.80769230769231"
"3","300","1165","163.06785714285715"
"2","50","3480","34.86206896551724"
"2","50","3481","29.055555555555557"
"2","50","3482","33.892857142857146"
"2","50","3483","29.727272727272727"
"2","50","3484","27.486486486486488"
"3","300","1166","168.33955223880596"
"2","50","3485","32.241379310344826"
"2","50","3486","30.1875"
"2","50","3487","27.08108108108108"
"2","50","3488","28.774193548387096"
"3","300","1167","166.86029411764707"
"2","50","3489","28.84375"
"2","50","3490","27.34285714285714"
"2","50","3491","34.18518518518518"
"2","50","3492","32.793103448275865"
"2","50","3493","29.78787878787879"
"3","300","1168","164.8447653429603"
"2","50","3494","38.5"
"2","50","3495","37.92"
"2","50","3496","32.56666666666667"
"2","50","3497","33.03846153846154"
"3","300","1169","173.10266159695817"
"2","50","3498","32.77777777777778"
"2","50","3499","28.625"
"2","50","3500","35.07692307692308"
"2","50","3501","36.03846153846154"
"2","50","3502","29.363636363636363"
"3","300","1170","172.14661654135338"
"2","50","3503","36.074074074074076"
"2","50","3504","33.43333333333333"
"2","50","3505","30.470588235294116"
"2","50","3506","34.88461538461539"
"2","50","3507","34.55555555555556"
"3","300","1171","168.72893772893772"
"2","50","3508","30.125"
"2","50","3509","32.233333333333334"
"2","50","3510","31.1875"
"2","50","3511","28.694444444444443"
"2","50","3512","31.65625"
"3","300","1172","173.96923076923076"
"2","50","3513","29.914285714285715"
"2","50","3514","28.526315789473685"
"2","50","3515","32.666666666666664"
"2","50","3516","29.342105263157894"
"2","50","3517","27.523809523809526"
"2","50","3518","29.612903225806452"
"3","300","1173","172.9809885931559"
"2","50","3519","28.78787878787879"
"2","50","3520","25.973684210526315"
"2","50","3521","33.48148148148148"
"3","300","1174","172.02631578947367"
"2","50","3522","31.1"
"2","50","3523","28.41176470588235"
"2","50","3524","32.62068965517241"
"2","50","3525","32.5"
"3","300","1175","177.09375"
"2","50","3526","28.82857142857143"
"2","50","3527","34.310344827586206"
"3","300","1176","176.03861003861005"
"2","50","3528","31.12121212121212"
"2","50","3529","29.5"
"3","300","1177","171.76029962546818"
"2","50","3530","30.40625"
"2","50","3531","31.375"
"2","50","3532","30.5"
"2","50","3533","36"
"2","50","3534","32.60606060606061"
"3","300","1178","174.3657587548638"
"2","50","3535","31.714285714285715"
"3","300","1179","169.4624060150376"
"2","50","3536","35.83870967741935"
"2","50","3537","33.64705882352941"
"3","300","1180","163.72924187725633"
"2","50","3538","31.07894736842105"
"2","50","3539","32.87096774193548"
"2","50","3540","31.848484848484848"
"2","50","3541","28.63157894736842"
"3","300","1181","167.77902621722848"
"2","50","3542","34.86666666666667"
"2","50","3543","33.65625"
"2","50","3544","29.31578947368421"
"3","300","1182","166.9111111111111"
"2","50","3545","32.96666666666667"
"3","300","1183","163.1043165467626"
"2","50","3546","32.87096774193548"
"2","50","3547","29.27777777777778"
"2","50","3548","37.42857142857143"
"2","50","3549","35.9"
"3","300","1184","169.93984962406014"
"2","50","3550","32.64705882352941"
"2","50","3551","32.71875"
"2","50","3552","32.696969696969695"
"2","50","3553","29.36842105263158"
"2","50","3554","32.93333333333333"
"2","50","3555","31.84375"
"3","300","1185","167.80073800738006"
"2","50","3556","31.848484848484848"
"2","50","3557","38.19230769230769"
"2","50","3558","36.42857142857143"
"2","50","3559","33.87096774193548"
"3","300","1186","163.98566308243727"
"2","50","3560","39.111111111111114"
"2","50","3561","33.96875"
"2","50","3562","29.57894736842105"
"2","50","3563","36.827586206896555"
"2","50","3564","35.41935483870968"
"3","300","1187","169.63295880149812"
"2","50","3565","30.64864864864865"
"2","50","3566","40.17857142857143"
"2","50","3567","37.25806451612903"
"2","50","3568","32.189189189189186"
"3","300","1188","169.9962686567164"
"2","50","3569","46.333333333333336"
"3","300","1189","167.87912087912088"
"2","50","3570","38.03333333333333"
"2","50","3571","35.54545454545455"
"2","50","3572","46"
"3","300","1190","172.07575757575756"
"2","50","3573","39.3"
"2","50","3574","35.64705882352941"
"2","50","3575","47.92"
"2","50","3576","42.275862068965516"
"3","300","1191","170.5037313432836"
"2","50","3577","37.029411764705884"
"2","50","3578","33.233333333333334"
"3","300","1192","167.76642335766422"
"2","50","3579","31.181818181818183"
"2","50","3580","27.358974358974358"
"2","50","3581","32.32142857142857"
"3","300","1193","173.83969465648855"
"2","50","3582","32.172413793103445"
"3","300","1194","173.5189393939394"
"2","50","3583","29.242424242424242"
"2","50","3584","32.55555555555556"
"2","50","3585","31.275862068965516"
"2","50","3586","26.885714285714286"
"2","50","3587","35.92307692307692"
"2","50","3588","30.15625"
"3","300","1195","171.28996282527882"
"2","50","3589","28.542857142857144"
"2","50","3590","32.275862068965516"
"2","50","3591","32.166666666666664"
"2","50","3592","27.054054054054053"
"2","50","3593","28.925925925925927"
"3","300","1196","172.3372093023256"
"2","50","3594","27.896551724137932"
"2","50","3595","24.085714285714285"
"2","50","3596","27.548387096774192"
"2","50","3597","26.08823529411765"
"2","50","3598","23.71794871794872"
"3","300","1197","170.05703422053233"
"2","50","3599","24.727272727272727"
"2","50","3600","24.970588235294116"
"2","50","3601","22.2"
"2","50","3602","17.193548387096776"
"3","300","1198","167.26022304832713"
"2","50","3603","16.647058823529413"
"3","300","1199","171.8372093023256"
"2","50","3604","14.452380952380953"
"2","50","3605","16.485714285714284"
"2","50","3606","17.457142857142856"
"2","50","3607","17.486486486486488"
"3","300","1200","170.20992366412213"
"2","50","3608","22.62962962962963"
"2","50","3609","21.333333333333332"
"2","50","3610","19.794117647058822"
"2","50","3611","22.344827586206897"
"2","50","3612","21.21875"
"2","50","3613","19.324324324324323"
"3","300","1201","165.55350553505534"
"2","50","3614","22.903225806451612"
"2","50","3615","22.484848484848484"
"2","50","3616","20"
"2","50","3617","23.03125"
"2","50","3618","23.303030303030305"
"3","300","1202","171.30620155038758"
"2","50","3619","21.756756756756758"
"2","50","3620","26.25"
"2","50","3621","26.310344827586206"
"3","300","1203","170.33333333333334"
"2","50","3622","24.8125"
"2","50","3623","30.26923076923077"
"3","300","1204","166.88059701492537"
"2","50","3624","29.071428571428573"
"2","50","3625","24.228571428571428"
"2","50","3626","28.533333333333335"
"2","50","3627","27.71875"
"3","300","1205","170.76538461538462"
"2","50","3628","27.848484848484848"
"3","300","1206","169.17424242424244"
"2","50","3629","34.22222222222222"
"2","50","3630","29.84375"
"2","50","3631","26.105263157894736"
"2","50","3632","33.964285714285715"
"3","300","1207","164.5934065934066"
"2","50","3633","28.941176470588236"
"2","50","3634","26.86842105263158"
"2","50","3635","27.0625"
"2","50","3636","26.441176470588236"
"2","50","3637","25.27027027027027"
"3","300","1208","169.98846153846154"
"2","50","3638","30.310344827586206"
"2","50","3639","30.266666666666666"
"2","50","3640","25.513513513513512"
"2","50","3641","32.214285714285715"
"2","50","3642","31.033333333333335"
"3","300","1209","169.68702290076337"
"2","50","3643","24.846153846153847"
"2","50","3644","26.5"
"2","50","3645","26.612903225806452"
"3","300","1210","163.25182481751824"
"2","50","3646","24.542857142857144"
"2","50","3647","33.583333333333336"
"3","300","1211","168.70342205323195"
"2","50","3648","33.2"
"3","300","1212","167.17228464419475"
"2","50","3649","26.90625"
"2","50","3650","29.076923076923077"
"2","50","3651","27.03448275862069"
"2","50","3652","23.37142857142857"
"2","50","3653","26.633333333333333"
"3","300","1213","161.55395683453239"
"2","50","3654","25.181818181818183"
"2","50","3655","21.75"
"2","50","3656","27.29032258064516"
"2","50","3657","26.606060606060606"
"2","50","3658","24.07894736842105"
"2","50","3659","30.321428571428573"
"3","300","1214","167.6766917293233"
"2","50","3660","29.266666666666666"
"2","50","3661","26.794117647058822"
"2","50","3662","30.23076923076923"
"2","50","3663","29.035714285714285"
"2","50","3664","25.606060606060606"
"3","300","1215","166.1888888888889"
"2","50","3665","30.416666666666668"
"2","50","3666","25.3"
"2","50","3667","23.96969696969697"
"2","50","3668","26.333333333333332"
"3","300","1216","160.6797153024911"
"2","50","3669","23.1875"
"2","50","3670","22.17142857142857"
"3","300","1217","165.2621722846442"
"2","50","3671","27.96153846153846"
"2","50","3672","26.928571428571427"
"3","300","1218","164.42222222222222"
"2","50","3673","25.29032258064516"
"3","300","1219","159.54642857142858"
"2","50","3674","27.107142857142858"
"2","50","3675","27.137931034482758"
"2","50","3676","25.5625"
"2","50","3677","31"
"3","300","1220","165.77238805970148"
"2","50","3678","27.535714285714285"
"2","50","3679","23.647058823529413"
"2","50","3680","26.586206896551722"
"3","300","1221","164.3308823529412"
"2","50","3681","25.0625"
"2","50","3682","23.25"
"2","50","3683","28.821428571428573"
"2","50","3684","23.38888888888889"
"3","300","1222","160.06405693950177"
"2","50","3685","22.564102564102566"
"2","50","3686","27.967741935483872"
"3","300","1223","165.92537313432837"
"2","50","3687","28.0625"
"2","50","3688","26.62857142857143"
"3","300","1224","164.4816176470588"
"2","50","3689","34.57692307692308"
"2","50","3690","29.967741935483872"
"3","300","1225","160.77857142857144"
"2","50","3691","26.77777777777778"
"2","50","3692","33.925925925925924"
"3","300","1226","165.10188679245283"
"2","50","3693","32.55172413793103"
"2","50","3694","25.81578947368421"
"2","50","3695","32.758620689655174"
"2","50","3696","30.65625"
"3","300","1227","164.8614232209738"
"2","50","3697","29"
"2","50","3698","26.892857142857142"
"2","50","3699","26.066666666666666"
"2","50","3700","22.694444444444443"
"3","300","1228","160.481884057971"
"2","50","3701","21.6"
"2","50","3702","21.870967741935484"
"2","50","3703","21.515151515151516"
"3","300","1229","165.9433962264151"
"2","50","3704","26.16"
"2","50","3705","24.321428571428573"
"3","300","1230","164.4721189591078"
"2","50","3706","21.606060606060606"
"2","50","3707","26.125"
"2","50","3708","27.083333333333332"
"2","50","3709","21.93548387096774"
"2","50","3710","27.791666666666668"
"3","300","1231","159.57347670250897"
"2","50","3711","24.785714285714285"
"2","50","3712","20.8"
"3","300","1232","167.893536121673"
"2","50","3713","26.807692307692307"
"2","50","3714","25.857142857142858"
"3","300","1233","165.1449814126394"
"2","50","3715","21.65714285714286"
"2","50","3716","27.296296296296298"
"2","50","3717","27.285714285714285"
"3","300","1234","160.22222222222223"
"2","50","3718","24.84375"
"3","300","1235","163.9438202247191"
"2","50","3719","26.724137931034484"
"2","50","3720","23.764705882352942"
"2","50","3721","21.175"
"3","300","1236","162.52029520295204"
"2","50","3722","27.586206896551722"
"2","50","3723","26.774193548387096"
"2","50","3724","26.12121212121212"
"3","300","1237","159.42446043165467"
"2","50","3725","30.75"
"2","50","3726","26.294117647058822"
"2","50","3727","25.135135135135137"
"2","50","3728","30.48148148148148"
"3","300","1238","168.08396946564886"
"2","50","3729","29.344827586206897"
"2","50","3730","27.5625"
"2","50","3731","33"
"2","50","3732","30.296296296296298"
"3","300","1239","166.55263157894737"
"2","50","3733","27.35483870967742"
"2","50","3734","34.25"
"2","50","3735","33.84"
"3","300","1240","163.2783882783883"
"2","50","3736","30.137931034482758"
"2","50","3737","35.916666666666664"
"2","50","3738","31.75"
"3","300","1241","170.02334630350194"
"2","50","3739","27.11764705882353"
"3","300","1242","167.77480916030535"
"2","50","3740","27.285714285714285"
"2","50","3741","26.433333333333334"
"2","50","3742","24.294117647058822"
"2","50","3743","30.458333333333332"
"3","300","1243","163.8"
"2","50","3744","28.037037037037038"
"2","50","3745","22"
"2","50","3746","27.137931034482758"
"3","300","1244","169.34765625"
"2","50","3747","27.2"
"3","300","1245","165.83650190114068"
"2","50","3748","26.46875"
"2","50","3749","32.32"
"3","300","1246","163.73880597014926"
"3","300","1247","167.15234375"
"2","50","3750","29.821428571428573"
"3","300","1248","164.9463601532567"
"3","300","1249","162.8421052631579"
"3","300","1250","166.7265625"
"3","300","1251","165.15769230769232"
"3","300","1252","159.45018450184503"
"3","300","1253","163.45801526717557"
"3","300","1254","163.2159090909091"
"3","300","1255","158.83150183150184"
"3","300","1256","164.70992366412213"
"2","50","3751","24.82857142857143"
"2","50","3752","28.3"
"2","50","3753","25.941176470588236"
"2","50","3754","25.47222222222222"
"2","50","3755","34.46153846153846"
"2","50","3756","31.862068965517242"
"2","50","3757","28.96969696969697"
"2","50","3758","35.75"
"3","300","1257","162.62172284644194"
"2","50","3759","31.607142857142858"
"2","50","3760","27"
"2","50","3761","29.925925925925927"
"3","300","1258","159.46350364963504"
"2","50","3762","30.88888888888889"
"2","50","3763","24.8"
"2","50","3764","28.862068965517242"
"3","300","1259","165.91221374045801"
"2","50","3765","27.125"
"2","50","3766","23.81578947368421"
"2","50","3767","32.51851851851852"
"3","300","1260","163.19402985074626"
"2","50","3768","30.233333333333334"
"2","50","3769","25.486486486486488"
"2","50","3770","31.413793103448278"
"3","300","1261","160.6167883211679"
"2","50","3771","31.333333333333332"
"2","50","3772","29.454545454545453"
"2","50","3773","34.5"
"3","300","1262","166.75384615384615"
"2","50","3774","31.15625"
"2","50","3775","31.181818181818183"
"3","300","1263","166.4770992366412"
"2","50","3776","39.07692307692308"
"2","50","3777","33.74193548387097"
"2","50","3778","29.243243243243242"
"3","300","1264","164.3558052434457"
"2","50","3779","35.03333333333333"
"2","50","3780","36"
"2","50","3781","33.696969696969695"
"2","50","3782","36.42307692307692"
"3","300","1265","170.90588235294118"
"2","50","3783","33.62068965517241"
"2","50","3784","30.515151515151516"
"2","50","3785","35.148148148148145"
"3","300","1266","169.26254826254825"
"2","50","3786","31.580645161290324"
"2","50","3787","29.764705882352942"
"2","50","3788","36.25"
"3","300","1267","166.42641509433963"
"2","50","3789","32.6875"
"2","50","3790","33.65625"
"2","50","3791","37.857142857142854"
"3","300","1268","169.5486381322957"
"2","50","3792","37.51724137931034"
"3","300","1269","168.58846153846153"
"2","50","3793","32.970588235294116"
"2","50","3794","34.16129032258065"
"2","50","3795","31.228571428571428"
"2","50","3796","29"
"3","300","1270","163.9442379182156"
"2","50","3797","39.642857142857146"
"2","50","3798","39.241379310344826"
"2","50","3799","33.48571428571429"
"2","50","3800","40.5"
"2","50","3801","38.766666666666666"
"3","300","1271","167.82625482625483"
"2","50","3802","35.1764705882353"
"2","50","3803","33.233333333333334"
"2","50","3804","32.125"
"2","50","3805","30.34285714285714"
"2","50","3806","39.148148148148145"
"2","50","3807","33"
"3","300","1272","165.02264150943395"
"2","50","3808","29.63157894736842"
"2","50","3809","37.2962962962963"
"2","50","3810","38.25925925925926"
"2","50","3811","30.485714285714284"
"2","50","3812","40.6"
"2","50","3813","33.70967741935484"
"3","300","1273","164.17164179104478"
"2","50","3814","27.1"
"2","50","3815","30.870967741935484"
"2","50","3816","30.875"
"2","50","3817","27.675675675675677"
"3","300","1274","168.18217054263565"
"2","50","3818","34.758620689655174"
"2","50","3819","35.724137931034484"
"3","300","1275","167.24521072796935"
"2","50","3820","30.571428571428573"
"2","50","3821","38.6"
"3","300","1276","159.72727272727272"
"2","50","3822","36.7037037037037"
"2","50","3823","31"
"3","300","1277","166.2851711026616"
"2","50","3824","33.93333333333333"
"3","300","1278","164.79026217228466"
"2","50","3825","30.91176470588235"
"2","50","3826","29.37837837837838"
"3","300","1279","160.99272727272728"
"2","50","3827","35.17857142857143"
"2","50","3828","34.93103448275862"
"2","50","3829","29.914285714285715"
"2","50","3830","33.82142857142857"
"3","300","1280","165.66792452830188"
"2","50","3831","30.5625"
"2","50","3832","28.914285714285715"
"2","50","3833","32.53333333333333"
"2","50","3834","32.45161290322581"
"2","50","3835","31.454545454545453"
"3","300","1281","162.40073529411765"
"2","50","3836","31.90625"
"2","50","3837","30.142857142857142"
"2","50","3838","28.025641025641026"
"2","50","3839","38.42307692307692"
"3","300","1282","160.46570397111913"
"2","50","3840","39.38461538461539"
"2","50","3841","29.416666666666668"
"2","50","3842","34.86666666666667"
"2","50","3843","34.70967741935484"
"2","50","3844","31.714285714285715"
"3","300","1283","168.24809160305344"
"2","50","3845","30.4"
"2","50","3846","28.606060606060606"
"2","50","3847","27.194444444444443"
"2","50","3848","33.89655172413793"
"2","50","3849","33.733333333333334"
"3","300","1284","165.47761194029852"
"2","50","3850","30.735294117647058"
"2","50","3851","36.357142857142854"
"2","50","3852","32.78125"
"3","300","1285","160.52158273381295"
"2","50","3853","31.823529411764707"
"2","50","3854","38.142857142857146"
"2","50","3855","37.793103448275865"
"2","50","3856","33.205882352941174"
"3","300","1286","167.02264150943395"
"2","50","3857","41.44444444444444"
"2","50","3858","37.064516129032256"
"2","50","3859","33.8"
"2","50","3860","39.63333333333333"
"2","50","3861","38.125"
"3","300","1287","166.1492537313433"
"2","50","3862","37.93939393939394"
"2","50","3863","39.32142857142857"
"2","50","3864","37.666666666666664"
"2","50","3865","36.28125"
"3","300","1288","161.16906474820144"
"2","50","3866","40.18518518518518"
"2","50","3867","34.875"
"2","50","3868","31.97222222222222"
"3","300","1289","168.38783269961976"
"2","50","3869","39.51724137931034"
"2","50","3870","37.935483870967744"
"3","300","1290","168.74621212121212"
"2","50","3871","31.92105263157895"
"2","50","3872","39.36666666666667"
"2","50","3873","35.705882352941174"
"2","50","3874","32.921052631578945"
"3","300","1291","164.17948717948718"
"2","50","3875","34.93103448275862"
"2","50","3876","32.625"
"2","50","3877","27.743589743589745"
"3","300","1292","170.44061302681993"
"2","50","3878","36.92857142857143"
"2","50","3879","34.32258064516129"
"2","50","3880","31.37142857142857"
"2","50","3881","37.93103448275862"
"2","50","3882","35.34375"
"3","300","1293","168.2330827067669"
"2","50","3883","32.388888888888886"
"2","50","3884","42.74074074074074"
"3","300","1294","166.73703703703703"
"2","50","3885","40.758620689655174"
"2","50","3886","36.78787878787879"
"2","50","3887","42"
"3","300","1295","171.93103448275863"
"2","50","3888","39.964285714285715"
"2","50","3889","32.94285714285714"
"2","50","3890","33.03333333333333"
"3","300","1296","169.06367041198502"
"2","50","3891","31.9375"
"2","50","3892","30.17142857142857"
"2","50","3893","39.03846153846154"
"2","50","3894","34.8"
"2","50","3895","29.97222222222222"
"2","50","3896","32.53333333333333"
"3","300","1297","164.54710144927537"
"2","50","3897","32.45161290322581"
"2","50","3898","27.44736842105263"
"3","300","1298","171.22053231939162"
"2","50","3899","28.428571428571427"
"2","50","3900","28.61111111111111"
"2","50","3901","28.07894736842105"
"2","50","3902","35.857142857142854"
"3","300","1299","169.02238805970148"
"2","50","3903","32.34375"
"2","50","3904","28.945945945945947"
"3","300","1300","163.9388489208633"
"2","50","3905","36.758620689655174"
"3","300","1301","169.16104868913857"
"2","50","3906","32.3235294117647"
"2","50","3907","28.45"
"2","50","3908","37.63333333333333"
"3","300","1302","167.66051660516604"
"2","50","3909","36.25"
"3","300","1303","165.02527075812273"
"2","50","3910","35.088235294117645"
"2","50","3911","42.51851851851852"
"3","300","1304","172.79087452471484"
"2","50","3912","43.48148148148148"
"3","300","1305","170.5634328358209"
"2","50","3913","38.83870967741935"
"3","300","1306","165.42446043165467"
"2","50","3914","40.44827586206897"
"2","50","3915","38.806451612903224"
"3","300","1307","170.64528301886793"
"2","50","3916","35.34285714285714"
