"BehaviorSpace results (NetLogo 5.2.0)"
"priority_queue_them_park.nlogo"
"wait-time-normal-q"
"12/19/2015 21:33:49:638 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","1","2","3"
"number-persons","1","50","300"
"[reporter]","(sum [waiting-time] of visitors) / ((count visitors with [queueing?]) + 1)","(sum [waiting-time] of visitors) / ((count visitors with [queueing?]) + 1)","(sum [waiting-time] of visitors) / ((count visitors with [queueing?]) + 1)"
"[final]","0","22.583333333333332","200.76785714285714"
"[min]","0","0","0"
"[max]","1","93.03225806451613","211.65248226950354"
"[mean]","0.1372875708097301","36.579514282957724","148.17775278955483"
"[steps]","3000","3000","3000"

"[all run data]","(sum [waiting-time] of visitors) / ((count visitors with [queueing?]) + 1)","(sum [waiting-time] of visitors) / ((count visitors with [queueing?]) + 1)","(sum [waiting-time] of visitors) / ((count visitors with [queueing?]) + 1)"
,"0","31.89189189189189","71.89964157706093"
,"0","32.026315789473685","72.38434163701068"
,"0.5","29.27906976744186","70.6541095890411"
,"0","33.628571428571426","72.84285714285714"
,"0","33.666666666666664","73.83928571428571"
,"0","28.522727272727273","72.5363321799308"
,"0","31.742857142857144","74.87050359712231"
,"0","31","75.59856630824373"
,"0.5","26.466666666666665","73.22945205479452"
,"0","28","74.69395017793595"
,"0","28.275","75.42553191489361"
,"0","24.541666666666668","72.85472972972973"
,"0","30.485714285714284","75.85765124555161"
,"0","29.81081081081081","76.05281690140845"
,"0.5","26.045454545454547","74.71331058020478"
,"0","29.97222222222222","77.51428571428572"
,"0","30.135135135135137","77.68904593639576"
,"0","25.755555555555556","75.52542372881356"
,"0","28.514285714285716","77.50883392226149"
,"0.5","28.694444444444443","78.50530035335689"
,"1","25","75.8013468013468"
,"0","28.53125","78.40282685512368"
,"0","25.64864864864865","79.39929328621908"
,"0","21.608695652173914","77.42517006802721"
,"0","25.97222222222222","79.87544483985765"
,"0","26.243243243243242","80.58865248226951"
,"0.5","23.045454545454547","78.55972696245733"
,"0","27.6","79.65602836879432"
,"0","28.571428571428573","80.37102473498233"
,"0","23.2","78.62457337883959"
,"0","28.228571428571428","80.81362007168458"
,"0","29.2","81.52142857142857"
,"0","23.195652173913043","78.90102389078498"
,"0","28.27777777777778","82.06474820143885"
,"0.5","28.486486486486488","82.475"
,"1","22.9375","81.45993031358886"
,"0","28.243243243243242","84.08394160583941"
,"0","27.76923076923077","83.87050359712231"
,"0.5","24.52173913043478","81.12027491408935"
,"0","32.029411764705884","83.13167259786476"
,"0","30.405405405405407","83.54063604240282"
,"0.5","23.93877551020408","81.96232876712328"
,"0","28.53846153846154","83.80714285714286"
,"0","29.512820512820515","84.20921985815603"
,"0.5","26","82.60137457044674"
,"0","30.736842105263158","85.45126353790614"
,"0","30.923076923076923","85.53214285714286"
,"0","26.638297872340427","82.73378839590444"
,"0","32.77142857142857","85.76173285198556"
,"0","32.833333333333336","86.44964028776978"
,"0.5","26.67391304347826","84.44444444444444"
,"0","29.257142857142856","87.83941605839416"
,"0","30.228571428571428","87.88447653429603"
,"0.5","25.022727272727273","84.65292096219932"
,"0","27.833333333333332","86.97142857142858"
,"0","28.054054054054053","87.65836298932385"
,"0.5","22.604166666666668","84.77891156462584"
,"0","28.742857142857144","88.31071428571428"
,"0","28.916666666666668","88.99288256227759"
,"0","24.636363636363637","86.93127147766323"
,"0","30.294117647058822","89.39928057553956"
,"0","29.583333333333332","89.75714285714285"
,"0.5","23.166666666666668","86.77133105802048"
,"0","28.323529411764707","89.06405693950178"
,"0","28.485714285714284","89.11971830985915"
,"0.5","23.133333333333333","87.97250859106529"
,"0","28.61111111111111","91.69424460431655"
,"0","28.81081081081081","91.39007092198581"
,"0.5","25.767441860465116","88.65646258503402"
,"0","28.675675675675677","91.94623655913979"
,"0","29.64864864864865","92.28825622775801"
,"0.5","25.90909090909091","90.42068965517241"
,"0","31.97142857142857","92.36395759717314"
,"0","31.216216216216218","92.71228070175438"
,"0.5","27.227272727272727","90.87074829931973"
,"0","30.07894736842105","93.49466192170819"
,"0","31.05263157894737","93.8303886925795"
,"0.5","26.630434782608695","91.01016949152542"
,"0","31.135135135135137","94.09608540925267"
,"0","29.775","94.42756183745583"
,"0.5","28.674418604651162","91.89115646258503"
,"0","35.029411764705884","93.96797153024912"
,"0","34.05555555555556","94.9644128113879"
,"0.5","27.06382978723404","92.0716723549488"
,"0","35.68571428571428","95.16785714285714"
,"0","34.729729729729726","95.82562277580071"
,"0","30.181818181818183","93.84827586206896"
,"0","34.810810810810814","96.50719424460432"
,"0.5","34","96.47330960854093"
,"1","29.19148936170213","93.51877133105802"
,"0","34.5","95.9644128113879"
,"0","34.58974358974359","96.62056737588652"
,"0.5","33.095238095238095","93.35932203389831"
,"0","32.8","95.932384341637"
,"0","32.861111111111114","96.58865248226951"
,"0.5","27.266666666666666","93.64285714285714"
,"0","33.23529411764706","96.37857142857143"
,"0","33.25714285714286","96.69148936170212"
,"0","29.365853658536587","93.74149659863946"
,"0","33.11764705882353","95.80782918149467"
,"0.5","32.25","96.4645390070922"
,"1","27.363636363636363","94.47766323024055"
,"0","32.78787878787879","96.34875444839858"
,"0","32.794117647058826","97.00354609929079"
,"0.5","25.755555555555556","93.41216216216216"
,"0","31.485714285714284","95.84397163120568"
,"0","31.583333333333332","96.5017667844523"
,"0.5","24.183673469387756","94.20477815699658"
,"0","30.555555555555557","96.96774193548387"
,"0","31.52777777777778","97.61785714285715"
,"0.5","26.2","95.90277777777777"
,"0","30.647058823529413","98.04332129963899"
,"0","29.916666666666668","97.644128113879"
,"0.5","24.91111111111111","95.6103448275862"
,"0","28.974358974358974","98.80505415162455"
,"0","29.225","99.0931899641577"
,"0.5","28.162790697674417","96.33103448275862"
,"0","32.111111111111114","98.18505338078292"
,"0","30.615384615384617","98.48763250883393"
,"0.5","30.097560975609756","95.47796610169492"
,"0","34.5","96.99644128113879"
,"0","33.55555555555556","97.30742049469964"
,"0","29.069767441860463","95.95517241379311"
,"0","34.6","98.35251798561151"
,"0","33.7027027027027","98.99641577060932"
,"0.5","29.318181818181817","96.23793103448276"
,"0","31.27027027027027","96.92142857142858"
,"0","32.24324324324324","97.57295373665481"
,"0.5","28.72093023255814","94.25510204081633"
,"0","31.710526315789473","96.06360424028269"
,"0","30.365853658536587","97.06007067137809"
,"0.5","29.272727272727273","94.10847457627119"
,"0","34.888888888888886","96.87985865724382"
,"0","35.861111111111114","97.87632508833923"
,"0.5","31.714285714285715","95.85616438356165"
,"0","34.51428571428571","98.51263537906136"
,"0","32.76315789473684","98.45357142857142"
,"0.5","29.272727272727273","97.72280701754386"
,"0","35.61764705882353","97.61732851985559"
,"0","33.7027027027027","97.91397849462365"
,"0.5","29.318181818181817","94.5513698630137"
,"0","36.42857142857143","96.41785714285714"
,"0","33.666666666666664","97.0711743772242"
,"0.5","29.52173913043478","93.77551020408163"
,"0","33.82051282051282","96.35714285714286"
,"0","34.794871794871796","97.35357142857143"
,"0","29.25","95.31833910034602"
,"0","38.65714285714286","98.33574007220217"
,"0.5","38.55555555555556","98.97841726618705"
,"1","34.023809523809526","96.53819444444444"
,"0","37.52777777777778","98.73741007194245"
,"0","38.5","98.6797153024911"
,"0.5","35.625","95.31292517006803"
,"0","36.8421052631579","98.60854092526691"
,"0","36.87179487179487","99.25531914893617"
,"0.5","34.41860465116279","94.92281879194631"
,"0","44.18181818181818","99.34397163120568"
,"0","40.37837837837838","100.34042553191489"
,"0","33.45652173913044","97.56996587030717"
,"0","39.13157894736842","102.20430107526882"
,"0","40.10526315789474","102.11347517730496"
,"0.5","32.729166666666664","99.61301369863014"
,"0","33.810810810810814","102.73049645390071"
,"0","34.78378378378378","103.72695035460993"
,"0","28.361702127659573","100.48979591836735"
,"0","33.5945945945946","104.77935943060498"
,"0.5","32.84615384615385","105.77580071174377"
,"1","30.09090909090909","102.44027303754267"
,"0","37.96969696969697","107.24820143884892"
,"0","36.77142857142857","106.34982332155477"
,"0.5","29.57777777777778","102.33333333333333"
,"0","35.638888888888886","107.12765957446808"
,"0","35.648648648648646","107.74558303886926"
,"0.5","30.954545454545453","105.78006872852234"
,"0","38.111111111111114","110.3695652173913"
,"0","37.078947368421055","110.17921146953405"
,"0.5","33","105.91126279863481"
,"0","37.916666666666664","109.40070921985816"
,"0","37.86486486486486","110.01060070671377"
,"0.5","32.111111111111114","106.17567567567568"
,"0","41.35294117647059","110.36879432624113"
,"0","40.02777777777778","110.97526501766785"
,"0.5","36.1219512195122","106.74074074074075"
,"0","42.96875","110.25352112676056"
,"0","42.63636363636363","111.25"
,"0.5","37.05128205128205","109.1986301369863"
,"0","35.68571428571428","112.68928571428572"
,"0","33.8421052631579","113.2846975088968"
,"0.5","29.555555555555557","111.52777777777777"
,"0","36.583333333333336","115.56159420289855"
,"0","35.63157894736842","114.90714285714286"
,"0.5","31.75","111.18150684931507"
,"0","33.31428571428572","115.3"
,"0","31.657894736842106","115.88612099644128"
,"0.5","28.318181818181817","112.51712328767124"
,"0","33.47222222222222","117.12186379928315"
,"0","34.44444444444444","117.2846975088968"
,"0.5","28.533333333333335","113.0952380952381"
,"0","33.02777777777778","116.93571428571428"
,"0","33.108108108108105","117.10283687943263"
,"0","30.142857142857142","113.70307167235495"
,"0","36.57575757575758","117.90357142857142"
,"0","37.54545454545455","118.48042704626334"
,"0.5","30.476190476190474","114.23809523809524"
,"0","34.457142857142856","118.86120996441281"
,"0","33.567567567567565","119.01766784452296"
,"0","30.547619047619047","114.4040404040404"
,"0","35.096774193548384","119.91814946619218"
,"0","32.970588235294116","120.48936170212765"
,"0.5","27.666666666666668","117.35958904109589"
,"0","30.705882352941178","119.73591549295774"
,"0","30.8","120.73239436619718"
,"0","24.933333333333334","118.42123287671232"
,"0","32.666666666666664","123.39208633093526"
,"0","32.6764705882353","123.94623655913979"
,"0","26.813953488372093","121.48780487804878"
,"0","32.666666666666664","124.34892086330935"
,"0.5","32.6764705882353","124.45714285714286"
,"1","26.813953488372093","120.7491408934708"
,"0","32.6764705882353","124.42652329749104"
,"0","32.714285714285715","124.09929078014184"
,"0.5","27.6046511627907","119.62711864406779"
,"0","31.513513513513512","123.60992907801419"
,"0","31.657894736842106","123.73591549295774"
,"0","25.53061224489796","120.11864406779661"
,"0","31.594594594594593","124.26595744680851"
,"0","32.567567567567565","125.26241134751773"
,"0","29","121.96917808219177"
,"0","32","126.40647482014388"
,"0","31.333333333333332","125.60992907801419"
,"0.5","29.3953488372093","122.30479452054794"
,"0","34.029411764705884","127.14801444043322"
,"0","33.111111111111114","127.23297491039426"
,"0","29.357142857142858","123.82698961937716"
,"0","34.142857142857146","125.70967741935483"
,"0","33.270270270270274","125.36879432624113"
,"0","27.73913043478261","121.24829931972789"
,"0","35.02777777777778","126.50537634408602"
,"0","36","126.15602836879432"
,"0.5","29.77777777777778","122.00340136054422"
,"0","33.75675675675676","125.61209964412811"
,"0","33.8421052631579","126.16312056737588"
,"0","28.934782608695652","121.6"
,"0","37.96969696969697","126.34875444839858"
,"0","36.77142857142857","126.45229681978799"
,"0.5","29.57777777777778","123.5513698630137"
,"0","36.111111111111114","126.34751773049645"
,"0","37.083333333333336","126.45422535211267"
,"0.5","30.644444444444446","123.5665529010239"
,"0","36.648648648648646","126.99645390070921"
,"0","36.6578947368421","127.09859154929578"
,"0","31.26086956521739","123.35593220338983"
,"0","38.91428571428571","126.90035587188612"
,"0","39.885714285714286","127.44680851063829"
,"0","33.44186046511628","124.07876712328768"
,"0","40.6764705882353","127.54838709677419"
,"0","41.64705882352941","128.5448028673835"
,"0","33.15909090909091","125.09342560553634"
,"0","42.03125","126.77338129496403"
,"0.5","41.72727272727273","125.97163120567376"
,"1","33","121.8265306122449"
,"0","38.885714285714286","124.92142857142858"
,"0","38.77777777777778","125.03191489361703"
,"0.5","33.44186046511628","120.92517006802721"
,"0","39.34285714285714","125.20996441281139"
,"0","39.22222222222222","125.32155477031802"
,"0","34.595238095238095","121.22033898305085"
,"0","38.84375","125.47872340425532"
,"0.5","36.48571428571429","126.03180212014134"
,"1","28.148936170212767","122.72696245733789"
,"0","27.529411764705884","125.01428571428572"
,"0","28.5","125.56583629893238"
,"0","23","121.01020408163265"
,"0","28","127.15053763440861"
,"0","27.45945945945946","127.24199288256227"
,"0.5","24.6046511627907","123.44520547945206"
,"0","28.235294117647058","127.03571428571429"
,"0","26.91891891891892","126.68551236749117"
,"0.5","21.729166666666668","122.9421768707483"
,"0","26.63888888888889","126.95406360424029"
,"0","26.89189189189189","127.50352112676056"
,"0.5","23.59090909090909","126.29411764705883"
,"0","31.03030303030303","130.37410071942446"
,"0","29.416666666666668","129.97864768683274"
,"0","24.511111111111113","126.07876712328768"
,"0","30.083333333333332","128.07829181494662"
,"0","28.743589743589745","128.1696113074205"
,"0.5","24.829787234042552","124.37074829931973"
,"0","31.62857142857143","127.65836298932385"
,"0","32.6","127.75265017667844"
,"0.5","26.90909090909091","126.09688581314879"
,"0","31.72222222222222","124.97508896797153"
,"0","31.83783783783784","125.52836879432624"
,"0.5","28.372093023255815","121.81228668941979"
,"0","32.2972972972973","126.99641577060932"
,"0","33.270270270270274","127.99283154121864"
,"0","27.170212765957448","124.56055363321799"
,"0","34.416666666666664","126.89208633093526"
,"0.5","33.578947368421055","126.5338078291815"
,"1","29.977272727272727","122.3481228668942"
,"0","28.94871794871795","127.54480286738351"
,"0","29.2","128.0857142857143"
,"0","26.933333333333334","123.81849315068493"
,"0","32.30555555555556","124.15957446808511"
,"0.5","32.4054054054054","123.41958041958041"
,"1","26.48936170212766","121.0578231292517"
,"0","23.57894736842105","125.98571428571428"
,"0","24.55263157894737","125.64664310954063"
,"0.5","21.711111111111112","121.9421768707483"
,"0","23.763157894736842","126.02857142857142"
,"0","24.128205128205128","126.57651245551601"
,"0","23.38095238095238","121.97619047619048"
,"0","25.583333333333332","127.36785714285715"
,"0","25.210526315789473","127.91103202846975"
,"0.5","22.266666666666666","124.08904109589041"
,"0","26.823529411764707","129.52158273381295"
,"0","27.794117647058822","130.05376344086022"
,"0","23.476190476190474","124.41496598639456"
,"0","28.303030303030305","128.08480565371025"
,"0","26.916666666666668","128.63028169014083"
,"0.5","23","125.67576791808874"
,"0","27.96875","129.9928057553957"
,"0","26.542857142857144","129.145390070922"
,"0.5","20.333333333333332","126.14776632302406"
,"0","25.18421052631579","129.825"
,"0","25.512820512820515","129.4452296819788"
,"0","24.11627906976744","125.17627118644067"
,"0","24.78125","127.54448398576513"
,"0","23.62857142857143","128.0886524822695"
,"0.5","20.666666666666668","124.2764505119454"
,"0","22.02777777777778","127.83512544802868"
,"0","22.405405405405407","128.831541218638"
,"0","19.818181818181817","124.51546391752578"
,"0","22.756756756756758","128.5483870967742"
,"0","23.72972972972973","128.62989323843416"
,"0","22.390243902439025","125.20618556701031"
,"0","28.448275862068964","129.82078853046596"
,"0","28.466666666666665","129.8932384341637"
,"0.5","25.37142857142857","125.99657534246575"
,"0","26.483870967741936","129.80427046263344"
,"0","25.11764705882353","129.8833922261484"
,"0","19.955555555555556","126.0204081632653"
,"0","24.147058823529413","131.37275985663084"
,"0.5","23.77777777777778","130.97163120567376"
,"1","19.58695652173913","127.48287671232876"
,"0","23.027027027027028","132.00358422939067"
,"0","22.275","131.59574468085106"
,"0","20.77777777777778","127.6518771331058"
,"0","25.09375","130.14893617021278"
,"0","25.303030303030305","131.145390070922"
,"0","19.533333333333335","128.08591065292097"
,"0","23.941176470588236","130.1407942238267"
,"0.5","24.228571428571428","129.74285714285713"
,"1","20.697674418604652","126.69896193771626"
,"0","24.852941176470587","127.93571428571428"
,"0","24.444444444444443","127.57597173144876"
,"0.5","19.70212765957447","124.64041095890411"
,"0","24.685714285714287","128.06405693950177"
,"0","24.97222222222222","128.15547703180212"
,"0.5","20.955555555555556","126.49134948096886"
,"0","26.4","130.59782608695653"
,"0","26.63888888888889","129.72857142857143"
,"0","22.288888888888888","126.25172413793103"
,"0","27.485714285714284","130.59782608695653"
,"0.5","26.972972972972972","130.6546762589928"
,"1","23.65909090909091","128.44210526315788"
,"0","27.105263157894736","130.1624548736462"
,"0","26.725","130.69064748201438"
,"0.5","23.72340425531915","126.71280276816609"
,"0","29.513513513513512","129.9820143884892"
,"0","30.486486486486488","129.59074733096085"
,"0.5","25.5","124.85714285714286"
,"0","30.677419354838708","130.00358422939067"
,"0","28.941176470588236","130.53571428571428"
,"0.5","22.369565217391305","127.46712802768167"
,"0","29.87878787878788","131.1480144404332"
,"0","28.36111111111111","129.81914893617022"
,"0.5","23.17391304347826","126.80068728522336"
,"0","26.783783783783782","131.44404332129963"
,"0","27.756756756756758","130.10992907801418"
,"0.5","23.8","125.37288135593221"
,"0","27.742857142857144","129.18794326241135"
,"0","28.714285714285715","129.72791519434628"
,"0.5","23.818181818181817","125.44745762711864"
,"0","28.705882352941178","128.62056737588654"
,"0","29.676470588235293","128.7112676056338"
,"0","25","123.66107382550335"
,"0","29.647058823529413","128.6595744680851"
,"0.5","28.97222222222222","128.75"
,"1","24.681818181818183","124.9457627118644"
,"0","32.09375","128.6418439716312"
,"0","31.176470588235293","129.63829787234042"
,"0","25.627906976744185","125.7679180887372"
,"0","32.84848484848485","125.05633802816901"
,"0.5","31.942857142857143","126.05281690140845"
,"1","25.282608695652176","121.9391891891892"
,"0","30.783783783783782","123.98932384341637"
,"0","30.17948717948718","124.1095406360424"
,"0.5","25.5","120.8703071672355"
,"0","31.08108108108108","124.175"
,"0","31.236842105263158","124.29078014184397"
,"0.5","25.708333333333332","120.21428571428571"
,"0","32.55882352941177","124.41281138790036"
,"0","32.6","125.40925266903915"
,"0.5","28.142857142857142","120.05067567567568"
,"0","31.89189189189189","123.19148936170212"
,"0","32.86486486486486","124.18794326241135"
,"0.5","28.613636363636363","120.93150684931507"
,"0","35.5625","125.04301075268818"
,"0","33.48571428571429","125.14946619217082"
,"0.5","27.022222222222222","121.84536082474227"
,"0","31.43243243243243","126.2258064516129"
,"0","30.794871794871796","126.32384341637011"
,"0.5","28.272727272727273","122.56164383561644"
,"0","33.57575757575758","125.08960573476702"
,"0","31.75","125.63928571428572"
,"0.5","25.29787234042553","121.47260273972603"
,"0","33.3235294117647","125.3"
,"0","34.294117647058826","125.40780141843972"
,"0.5","29.414634146341463","122.52577319587628"
,"0","34.81818181818182","126.25448028673836"
,"0","34.76470588235294","126.35231316725978"
,"0.5","28.46511627906977","123.85121107266436"
,"0","34.2","125.50179211469533"
,"0","34.22222222222222","125.6049822064057"
,"0.5","32.56410256410256","120.23648648648648"
,"0","34.57142857142857","125.96785714285714"
,"0","33.67567567567568","126.51601423487544"
,"0.5","28.666666666666668","121.91836734693878"
,"0","36.61764705882353","124.75800711743773"
,"0","36.542857142857144","124.87279151943463"
,"0","28.782608695652176","121.19727891156462"
,"0","36.77142857142857","124.32624113475177"
,"0","36.72222222222222","125.322695035461"
,"0","31.022727272727273","122.02739726027397"
,"0","37.82857142857143","124.48936170212765"
,"0","37.75","125.48581560283688"
,"0","31.863636363636363","121.77133105802048"
,"0","35.108108108108105","126.42704626334519"
,"0","34.282051282051285","126.97517730496453"
,"0","31.363636363636363","122.78911564625851"
,"0","37.4","125.78873239436619"
,"0.5","37.333333333333336","126.78521126760563"
,"1","33.75609756097561","122.64189189189189"
,"0","36.857142857142854","128.355871886121"
,"0","36.80555555555556","129.35231316725978"
,"0.5","31.790697674418606","125.90378006872852"
,"0","38.57142857142857","131.68115942028984"
,"0","39.542857142857144","131.26164874551972"
,"0","32.43181818181818","128.5993031358885"
,"0","38.47222222222222","133.24363636363637"
,"0","39.44444444444444","132.8021582733813"
,"0.5","34","127"
,"0","40.411764705882355","130.7836879432624"
,"0","38.108108108108105","130.85915492957747"
,"0.5","33.02272727272727","126.97627118644068"
,"0","41.54545454545455","129.36879432624113"
,"0","41.294117647058826","129.90812720848058"
,"0.5","32.17777777777778","125.62033898305084"
,"0","40.885714285714286","131.08896797153025"
,"0","39.648648648648646","131.15901060070672"
,"0","35.904761904761905","126.82033898305085"
,"0","43.61764705882353","131.1731448763251"
,"0","42.166666666666664","132.1696113074205"
,"0","35.47727272727273","128.22108843537416"
,"0","46.78125","132.68085106382978"
,"0","45","133.67730496453902"
,"0.5","35.75","131.43598615916954"
,"0","41.97222222222222","136.64981949458485"
,"0","42.94444444444444","136.66666666666666"
,"0.5","34.58695652173913","133.39236111111111"
,"0","38","137.56317689530687"
,"0","37.85294117647059","137.0857142857143"
