"BehaviorSpace results (NetLogo 5.2.0)"
"priority_queue_them_park.nlogo"
"globals-waiting-time / globals-numbers-playing"
"12/20/2015 00:07:17:503 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","1","2","3","4","5","6","7","8","9"
"number-persons","1","1","1","50","50","50","300","300","300"
"capacity-of-priority-queue","1","1","50","1","1","50","1","1","50"
"[reporter]","globals-waiting-time / globals-numbers-playing","globals-waiting-time / globals-numbers-playing","globals-waiting-time / globals-numbers-playing","globals-waiting-time / globals-numbers-playing","globals-waiting-time / globals-numbers-playing","globals-waiting-time / globals-numbers-playing","globals-waiting-time / globals-numbers-playing","globals-waiting-time / globals-numbers-playing","globals-waiting-time / globals-numbers-playing"
"[final]","0","0","0","0","0","0","0","0","0"
,"0","0","0","2.8333333333333335","4.055555555555555","0.3333333333333333","35.94444444444444","32.72222222222222","41.611111111111114"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"1","0","0","1.7222222222222223","12.777777777777779","3.7222222222222223","40.77777777777778","75.55555555555556","43.611111111111114"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.5","0","0.5","2.111111111111111","16.055555555555557","5.888888888888889","50.72222222222222","43.833333333333336","15.61111111111111"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","1.7777777777777777","4.722222222222222","3","40.77777777777778","42.5","69.88888888888889"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","1","3.3333333333333335","4.277777777777778","8.38888888888889","39.111111111111114","32.333333333333336","45.5"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","1.7777777777777777","4.611111111111111","5.777777777777778","29.11111111111111","66.77777777777777","24.833333333333332"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.5","0","0","5.333333333333333","2.388888888888889","1.7222222222222223","39.333333333333336","49.55555555555556","24.11111111111111"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.5","0","0","6","21.833333333333332","6.666666666666667","31.166666666666668","37.77777777777778","52.611111111111114"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.5","0","0","6.388888888888889","3.9444444444444446","3","74.22222222222223","39.05555555555556","57.666666666666664"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.5","0.5","26.055555555555557","6.722222222222222","4.388888888888889","35.22222222222222","60","70.66666666666667"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.5","0","4.055555555555555","2.7777777777777777","5.333333333333333","39.77777777777778","45.888888888888886","50.666666666666664"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"1","0","1","11","4.444444444444445","3.111111111111111","27.5","69.5","51.888888888888886"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.5","0","0.3333333333333333","6.611111111111111","3.8333333333333335","4.833333333333333","54.94444444444444","28.27777777777778","35.611111111111114"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.5","0","0.3333333333333333","5.333333333333333","2.2777777777777777","7.833333333333333","39.77777777777778","37.333333333333336","24.555555555555557"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","3.5","13.777777777777779","6.055555555555555","34.888888888888886","24","41.666666666666664"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0.5","8","5.888888888888889","6.666666666666667","52.888888888888886","23.666666666666668","13.277777777777779"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","1.2222222222222223","4.444444444444445","1.8333333333333333","60.388888888888886","43.888888888888886","56.55555555555556"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0.5","6.444444444444445","3.5","7.666666666666667","30.11111111111111","22","75.66666666666667"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"1","0","0","1.3333333333333333","3.111111111111111","7.111111111111111","34.77777777777778","39.388888888888886","17.333333333333332"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.5","0","2.388888888888889","4.5","6.944444444444445","67.38888888888889","46.22222222222222","50.888888888888886"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","4.666666666666667","3.388888888888889","6.333333333333333","64.72222222222223","42.72222222222222","63.44444444444444"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.5","0","3","2.7222222222222223","1.1666666666666667","65.11111111111111","48.5","62.333333333333336"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0.5","2.6666666666666665","3.611111111111111","4.5","46.94444444444444","42.77777777777778","64.83333333333333"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","5.555555555555555","2.388888888888889","4","36.77777777777778","36.05555555555556","40.94444444444444"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.5","0","5.944444444444445","3.3333333333333335","2.3333333333333335","36.833333333333336","49.833333333333336","32.5"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"1","0.5","0.5","18.72222222222222","8.055555555555555","1.9444444444444444","51.05555555555556","39.72222222222222","34"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.3333333333333333","0.5","1.6666666666666667","1.6111111111111112","0.2222222222222222","35.05555555555556","29.38888888888889","32.888888888888886"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","3.1666666666666665","4.333333333333333","4.666666666666667","84.77777777777777","58.77777777777778","40.55555555555556"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.5","0","2.4444444444444446","0.6111111111111112","8","32.72222222222222","48.05555555555556","48.44444444444444"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","4.611111111111111","15.333333333333334","2.9444444444444446","79.88888888888889","42.5","105.5"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","4.277777777777778","4.611111111111111","7.833333333333333","44.72222222222222","50.94444444444444","31.88888888888889"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","2.8333333333333335","2.388888888888889","1.5555555555555556","31.444444444444443","42.27777777777778","42.22222222222222"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.5","0","6","7.111111111111111","5.666666666666667","36.77777777777778","39.77777777777778","88.5"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"1","0.3333333333333333","1","1.4444444444444444","13.555555555555555","2.7777777777777777","22.38888888888889","47.111111111111114","27.38888888888889"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","4.611111111111111","2.611111111111111","4.944444444444445","30.666666666666668","49.333333333333336","52.611111111111114"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"1","0","0","2.611111111111111","3.8333333333333335","19.166666666666668","46.72222222222222","20.333333333333332","16.555555555555557"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.3333333333333333","1","0.5","2.2777777777777777","5.888888888888889","11.555555555555555","66.94444444444444","42.333333333333336","27.166666666666668"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.5","0","0.3333333333333333","3.1666666666666665","8.5","5","31.88888888888889","44.666666666666664","48.888888888888886"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.5","0","6.555555555555555","2","4.611111111111111","43.5","43.05555555555556","32.72222222222222"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","1","3.888888888888889","1.8888888888888888","7","47.05555555555556","51.111111111111114","25.88888888888889"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","2.5","4.5","3.3333333333333335","28.77777777777778","30.38888888888889","24.72222222222222"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","18.72222222222222","3.4444444444444446","19.88888888888889","89.55555555555556","47.5","47.333333333333336"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","1.5","5.722222222222222","2.7222222222222223","34.388888888888886","24.5","69.94444444444444"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","1","0","6.5","3.5","4.944444444444445","27.72222222222222","45.5","30.833333333333332"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","1.4444444444444444","8.222222222222221","4.055555555555555","83.38888888888889","31.444444444444443","52.77777777777778"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0.5","11.38888888888889","4.111111111111111","4.777777777777778","36.666666666666664","30","29.444444444444443"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","1","0","5.333333333333333","3.111111111111111","2.5","28.27777777777778","33.111111111111114","18.22222222222222"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"1","0","0","7.111111111111111","19.88888888888889","3.2777777777777777","55.5","48","38.22222222222222"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","2.8333333333333335","3.2222222222222223","3.388888888888889","81.55555555555556","30.944444444444443","40.666666666666664"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","2.111111111111111","0.8888888888888888","4.277777777777778","29.444444444444443","40.5","44.44444444444444"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","1","0","6.833333333333333","3.888888888888889","5.777777777777778","40","56.333333333333336","17.444444444444443"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","2.5","2.388888888888889","2.1666666666666665","28.5","39.833333333333336","65.27777777777777"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","2.0555555555555554","6.5","3.0555555555555554","34.611111111111114","36.111111111111114","29.444444444444443"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.5","0","3.7222222222222223","1.9444444444444444","3.3333333333333335","38.888888888888886","42.72222222222222","28.27777777777778"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.3333333333333333","1","2.8333333333333335","6.5","2","25.61111111111111","41.55555555555556","43.72222222222222"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","5.611111111111111","2.7777777777777777","1.3888888888888888","81.11111111111111","46.05555555555556","80"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","3.5","8.88888888888889","1.6666666666666667","27.333333333333332","42.666666666666664","131.72222222222223"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.5","1","0","2.611111111111111","2.8333333333333335","3.611111111111111","99.16666666666667","86.94444444444444","46.666666666666664"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.3333333333333333","0","8.5","1.3333333333333333","3.5","29.22222222222222","36.888888888888886","33.833333333333336"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","17.22222222222222","4.388888888888889","2.4444444444444446","58.5","83.5","50.72222222222222"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"1","0","0","3.2222222222222223","5.166666666666667","2.9444444444444446","31.833333333333332","83.88888888888889","36.5"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","2.611111111111111","2.1666666666666665","3.111111111111111","44.166666666666664","57.27777777777778","41.05555555555556"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.5","1","0","4.777777777777778","1.9444444444444444","3.1666666666666665","33.333333333333336","27.833333333333332","44.5"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.3333333333333333","0.5","0","2","3.9444444444444446","14.61111111111111","27","26","20.944444444444443"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","3.6666666666666665","6.055555555555555","6.222222222222222","51","78.22222222222223","26"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"1","0","0","5.722222222222222","5.111111111111111","9.055555555555555","62.333333333333336","42.388888888888886","39.22222222222222"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","1","0.5","2.4444444444444446","3.3333333333333335","3.4444444444444446","42.166666666666664","34.388888888888886","52.05555555555556"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","4","4","17.88888888888889","43.833333333333336","37.27777777777778","25.444444444444443"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.5","0","5.777777777777778","3.3333333333333335","3","53.72222222222222","43.888888888888886","39.833333333333336"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0.5","14.666666666666666","10.61111111111111","3.7777777777777777","56.27777777777778","52.611111111111114","86"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","1.8888888888888888","5.833333333333333","13.666666666666666","34.388888888888886","55.166666666666664","32.611111111111114"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.5","1","5.5","3","8.222222222222221","30.555555555555557","25.77777777777778","52.77777777777778"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","5.444444444444445","4.944444444444445","4.222222222222222","47.833333333333336","38.72222222222222","42.333333333333336"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","5.333333333333333","2.5","3.0555555555555554","24","24.444444444444443","84.22222222222223"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.5","0","4.166666666666667","3.2222222222222223","4.277777777777778","45.833333333333336","48.55555555555556","19.555555555555557"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","3.2777777777777777","3.3333333333333335","1.1111111111111112","87.44444444444444","41.333333333333336","29.5"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"1","0.5","0","1.5555555555555556","3.611111111111111","5.833333333333333","40.166666666666664","38.77777777777778","45.44444444444444"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","2.7222222222222223","1.6111111111111112","3.388888888888889","38.94444444444444","27.22222222222222","39.833333333333336"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","1","3.611111111111111","18.38888888888889","4.055555555555555","43.55555555555556","44","30.166666666666668"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"1","0.5","0.3333333333333333","2.0555555555555554","4.444444444444445","3.1666666666666665","29.666666666666668","29.88888888888889","46.388888888888886"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.3333333333333333","0.5","0","2.9444444444444446","8.333333333333334","7.055555555555555","40.388888888888886","35.94444444444444","31.88888888888889"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","1.2777777777777777","3.4444444444444446","8.555555555555555","30.11111111111111","43.5","48.44444444444444"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","1","15.11111111111111","5.611111111111111","1.8888888888888888","40.388888888888886","35.611111111111114","21.833333333333332"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.5","0","0.5","5.5","4.611111111111111","1.3888888888888888","37.388888888888886","36.22222222222222","68.11111111111111"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.3333333333333333","0","0","5.555555555555555","2.1666666666666665","3.888888888888889","41.611111111111114","43.72222222222222","31.27777777777778"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","1","0.5","13","10","11.38888888888889","38.94444444444444","50.111111111111114","53.888888888888886"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","6.111111111111111","9.722222222222221","5.944444444444445","31.11111111111111","30.055555555555557","35.22222222222222"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.5","0","0","1.7777777777777777","17.22222222222222","5.944444444444445","63.22222222222222","29.555555555555557","63.55555555555556"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","9.333333333333334","6.833333333333333","6.222222222222222","36.05555555555556","35.77777777777778","29.944444444444443"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","3.2777777777777777","1.5555555555555556","1.8333333333333333","34.5","21.055555555555557","29.666666666666668"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0.5","2.7777777777777777","5.333333333333333","3.3333333333333335","41.77777777777778","48.833333333333336","26.38888888888889"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","1.8333333333333333","3.388888888888889","5.277777777777778","49.888888888888886","38.333333333333336","36.611111111111114"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.5","0","3.5","5.944444444444445","1.6666666666666667","30.77777777777778","42.611111111111114","67.72222222222223"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.5","0","4.333333333333333","6.166666666666667","8.055555555555555","32.388888888888886","84.83333333333333","32.388888888888886"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.5","0.5","1","2.2777777777777777","3.388888888888889","5.555555555555555","39.333333333333336","34.611111111111114","34.333333333333336"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","3.111111111111111","4.388888888888889","6.277777777777778","44.5","53.388888888888886","70"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","1","0","1.1666666666666667","2.5555555555555554","12.833333333333334","51.77777777777778","45.111111111111114","30.27777777777778"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.5","0","0","1.8333333333333333","1.9444444444444444","4.833333333333333","39.611111111111114","23","101.5"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","1.7222222222222223","2.888888888888889","1.7222222222222223","32.94444444444444","52.05555555555556","83.33333333333333"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"1","0.5","1","3.5555555555555554","6.777777777777778","3.8333333333333335","55.94444444444444","22.88888888888889","45.5"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.5","0.3333333333333333","0","3.4444444444444446","4.444444444444445","4.055555555555555","51.22222222222222","64.72222222222223","49.166666666666664"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.3333333333333333","0","0","10.166666666666666","9.444444444444445","2.7777777777777777","47.611111111111114","25.61111111111111","44.166666666666664"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.5","0.5","2","6.166666666666667","4.888888888888889","97","57.833333333333336","76.83333333333333"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.5","0.3333333333333333","0","11","6.222222222222222","7.333333333333333","18.944444444444443","41.55555555555556","60.388888888888886"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","5.055555555555555","2.388888888888889","3.2777777777777777","22.444444444444443","14.777777777777779","55.888888888888886"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.5","0","4.722222222222222","3.5","8.333333333333334","77.16666666666667","22.77777777777778","44.22222222222222"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","7.666666666666667","6.722222222222222","1.2777777777777777","32.55555555555556","28","27.166666666666668"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"1","0","0.5","2.388888888888889","2.0555555555555554","10","82.27777777777777","98.44444444444444","42.166666666666664"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0.5","3.4444444444444446","2.7777777777777777","6.388888888888889","33.666666666666664","58.94444444444444","74.16666666666667"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0.3333333333333333","19.333333333333332","3.388888888888889","5.388888888888889","80.27777777777777","28.666666666666668","42.44444444444444"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.5","0","18.666666666666668","3.111111111111111","7.5","25.944444444444443","63.44444444444444","59.44444444444444"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.3333333333333333","0","9","1.6111111111111112","3.2777777777777777","102.5","37","45"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","3.7777777777777777","3.9444444444444446","2.5555555555555554","34.05555555555556","28.666666666666668","72.83333333333333"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","1","0","18.444444444444443","3.6666666666666665","5.277777777777778","26.11111111111111","34.44444444444444","31.61111111111111"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","5.333333333333333","5.333333333333333","1.5","38.111111111111114","30.5","32"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.5","0","0","3.7222222222222223","3.7777777777777777","5","21.666666666666668","37.166666666666664","60.111111111111114"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0.5","1.2777777777777777","5.666666666666667","2.5","22.944444444444443","49","54.166666666666664"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","3.6666666666666665","6.055555555555555","6.333333333333333","35.77777777777778","32.55555555555556","28.38888888888889"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.5","0","1","4.944444444444445","2.7222222222222223","8","38.833333333333336","73","30.944444444444443"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0.8333333333333334","2.9444444444444446","5.5","26.22222222222222","35.72222222222222","18.944444444444443"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","1","0","1.6111111111111112","2.6666666666666665","5.277777777777778","23.22222222222222","49.388888888888886","67.66666666666667"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0.5","1.6111111111111112","2.111111111111111","7.055555555555555","29.22222222222222","50.94444444444444","46.611111111111114"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","7.277777777777778","3.9444444444444446","2.9444444444444446","39.05555555555556","45.94444444444444","39.44444444444444"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","1.8333333333333333","8.722222222222221","2.2222222222222223","51.22222222222222","34.333333333333336","25.444444444444443"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"1","0.5","0.5","11.5","5.388888888888889","5.222222222222222","57.666666666666664","24.444444444444443","24.333333333333332"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.3333333333333333","0.3333333333333333","0","4.055555555555555","16.555555555555557","5.277777777777778","27.944444444444443","42.27777777777778","34"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0.5","0","1","4.5","10","5.555555555555555","34.22222222222222","40.72222222222222","17.27777777777778"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","4.388888888888889","4.166666666666667","6.833333333333333","40.166666666666664","24.166666666666668","26.88888888888889"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","6.444444444444445","1.7777777777777777","4.222222222222222","30.61111111111111","27.444444444444443","103.55555555555556"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"1","0.5","0","6.888888888888889","6.944444444444445","3.888888888888889","31.72222222222222","27.555555555555557","93.83333333333333"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.3333333333333333","0","6.055555555555555","1.8333333333333333","2.611111111111111","22.5","39.166666666666664","34.888888888888886"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","3.5","4.888888888888889","6.333333333333333","31.22222222222222","32.388888888888886","81.55555555555556"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.5","0","4.944444444444445","4.111111111111111","0.9444444444444444","29.833333333333332","25.88888888888889","24.555555555555557"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0.5","4.888888888888889","1.8333333333333333","5.944444444444445","30.555555555555557","26.166666666666668","23.11111111111111"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.5","0.5","3.611111111111111","1.6666666666666667","7.833333333333333","51.05555555555556","39","20.666666666666668"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0.5","6.888888888888889","3","2.2777777777777777","63.333333333333336","30.166666666666668","12.777777777777779"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0.5","0.3333333333333333","1.8888888888888888","19.38888888888889","7.722222222222222","39.77777777777778","43.388888888888886","38.55555555555556"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","10.555555555555555","5.833333333333333","12.222222222222221","59.666666666666664","65","27.666666666666668"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","0","0","0","0","0","0"
,"0","0","0","6.944444444444445","5.166666666666667","3.8333333333333335","35.166666666666664","47.94444444444444","33"
